Julian_Date,Date,Month,Day,Year,Season,Region,Site_HF,Hours_Presence,DayHr,Proportion_Presence,CorrPres,CorArcsin
304,10/31/10,10,31,2010,10summer,Central,9,24,24,1,0.953488372,1.353422962
305,11/01/10,11,1,2010,10summer,Central,9,23,24,0.958333333,0.91375969,1.272735588
306,11/02/10,11,2,2010,10summer,Central,9,21,24,0.875,0.834302326,1.151563548
307,11/03/10,11,3,2010,10summer,Central,9,18,24,0.75,0.715116279,1.007773354
308,11/04/10,11,4,2010,10summer,Central,9,18,24,0.75,0.715116279,1.007773354
309,11/05/10,11,5,2010,10summer,Central,9,19,24,0.791666667,0.754844961,1.052810337
310,11/06/10,11,6,2010,10summer,Central,9,22,24,0.916666667,0.874031008,1.207966648
311,11/07/10,11,7,2010,10summer,Central,9,14,24,0.583333333,0.55620155,0.841718738
312,11/08/10,11,8,2010,10summer,Central,9,24,24,1,0.953488372,1.353422962
313,11/09/10,11,9,2010,10summer,Central,9,24,24,1,0.953488372,1.353422962
314,11/10/10,11,10,2010,10summer,Central,9,23,24,0.958333333,0.91375969,1.272735588
315,11/11/10,11,11,2010,10summer,Central,9,20,24,0.833333333,0.794573643,1.100399728
316,11/12/10,11,12,2010,10summer,Central,9,18,24,0.75,0.715116279,1.007773354
317,11/13/10,11,13,2010,10summer,Central,9,20,24,0.833333333,0.794573643,1.100399728
318,11/14/10,11,14,2010,10summer,Central,9,24,24,1,0.953488372,1.353422962
319,11/15/10,11,15,2010,10summer,Central,9,24,24,1,0.953488372,1.353422962
320,11/16/10,11,16,2010,10summer,Central,9,20,24,0.833333333,0.794573643,1.100399728
321,11/17/10,11,17,2010,10summer,Central,9,22,24,0.916666667,0.874031008,1.207966648
322,11/18/10,11,18,2010,10summer,Central,9,24,24,1,0.953488372,1.353422962
323,11/19/10,11,19,2010,10summer,Central,9,24,24,1,0.953488372,1.353422962
324,11/20/10,11,20,2010,10summer,Central,9,24,24,1,0.953488372,1.353422962
325,11/21/10,11,21,2010,10summer,Central,9,20,24,0.833333333,0.794573643,1.100399728
326,11/22/10,11,22,2010,10summer,Central,9,23,24,0.958333333,0.91375969,1.272735588
327,11/23/10,11,23,2010,10summer,Central,9,24,24,1,0.953488372,1.353422962
328,11/24/10,11,24,2010,10summer,Central,9,23,24,0.958333333,0.91375969,1.272735588
329,11/25/10,11,25,2010,10summer,Central,9,20,24,0.833333333,0.794573643,1.100399728
330,11/26/10,11,26,2010,10summer,Central,9,19,24,0.791666667,0.754844961,1.052810337
331,11/27/10,11,27,2010,10summer,Central,9,15,24,0.625,0.595930233,0.881926903
332,11/28/10,11,28,2010,10summer,Central,9,18,24,0.75,0.715116279,1.007773354
333,11/29/10,11,29,2010,10summer,Central,9,15,24,0.625,0.595930233,0.881926903
334,11/30/10,11,30,2010,10summer,Central,9,10,24,0.416666667,0.397286822,0.681948496
335,12/01/10,12,1,2010,10winter,Central,9,22,24,0.916666667,0.874031008,1.207966648
336,12/02/10,12,2,2010,10winter,Central,9,24,24,1,0.953488372,1.353422962
337,12/03/10,12,3,2010,10winter,Central,9,24,24,1,0.953488372,1.353422962
338,12/04/10,12,4,2010,10winter,Central,9,22,24,0.916666667,0.874031008,1.207966648
339,12/05/10,12,5,2010,10winter,Central,9,15,24,0.625,0.595930233,0.881926903
340,12/06/10,12,6,2010,10winter,Central,9,8,24,0.333333333,0.317829457,0.598935585
341,12/07/10,12,7,2010,10winter,Central,9,17,24,0.708333333,0.675387597,0.964597547
342,12/08/10,12,8,2010,10winter,Central,9,13,24,0.541666667,0.516472868,0.801874013
343,12/09/10,12,9,2010,10winter,Central,9,13,24,0.541666667,0.516472868,0.801874013
344,12/10/10,12,10,2010,10winter,Central,9,21,24,0.875,0.834302326,1.151563548
345,12/11/10,12,11,2010,10winter,Central,9,21,24,0.875,0.834302326,1.151563548
346,12/12/10,12,12,2010,10winter,Central,9,13,24,0.541666667,0.516472868,0.801874013
347,12/13/10,12,13,2010,10winter,Central,9,0,24,0,0,0
348,12/14/10,12,14,2010,10winter,Central,9,15,24,0.625,0.595930233,0.881926903
349,12/15/10,12,15,2010,10winter,Central,9,14,24,0.583333333,0.55620155,0.841718738
350,12/16/10,12,16,2010,10winter,Central,9,2,24,0.083333333,0.079457364,0.285754908
351,12/17/10,12,17,2010,10winter,Central,9,24,24,1,0.953488372,1.353422962
352,12/18/10,12,18,2010,10winter,Central,9,19,24,0.791666667,0.754844961,1.052810337
353,12/19/10,12,19,2010,10winter,Central,9,18,24,0.75,0.715116279,1.007773354
354,12/20/10,12,20,2010,10winter,Central,9,16,24,0.666666667,0.635658915,0.922779141
355,12/21/10,12,21,2010,10winter,Central,9,16,24,0.666666667,0.635658915,0.922779141
356,12/22/10,12,22,2010,10winter,Central,9,21,24,0.875,0.834302326,1.151563548
357,12/23/10,12,23,2010,10winter,Central,9,24,24,1,0.953488372,1.353422962
358,12/24/10,12,24,2010,10winter,Central,9,20,24,0.833333333,0.794573643,1.100399728
359,12/25/10,12,25,2010,10winter,Central,9,18,24,0.75,0.715116279,1.007773354
360,12/26/10,12,26,2010,10winter,Central,9,8,24,0.333333333,0.317829457,0.598935585
361,12/27/10,12,27,2010,10winter,Central,9,24,24,1,0.953488372,1.353422962
362,12/28/10,12,28,2010,10winter,Central,9,24,24,1,0.953488372,1.353422962
363,12/29/10,12,29,2010,10winter,Central,9,23,24,0.958333333,0.91375969,1.272735588
364,12/30/10,12,30,2010,10winter,Central,9,23,24,0.958333333,0.91375969,1.272735588
365,12/31/10,12,31,2010,10winter,Central,9,12,24,0.5,0.476744186,0.762133956
366,01/01/11,1,1,2011,10winter,Central,9,14,24,0.583333333,0.55620155,0.841718738
367,01/02/11,1,2,2011,10winter,Central,9,17,24,0.708333333,0.675387597,0.964597547
368,01/03/11,1,3,2011,10winter,Central,9,22,24,0.916666667,0.874031008,1.207966648
369,01/04/11,1,4,2011,10winter,Central,9,19,24,0.791666667,0.754844961,1.052810337
370,01/05/11,1,5,2011,10winter,Central,9,19,24,0.791666667,0.754844961,1.052810337
371,01/06/11,1,6,2011,10winter,Central,9,14,24,0.583333333,0.55620155,0.841718738
372,01/07/11,1,7,2011,10winter,Central,9,17,24,0.708333333,0.675387597,0.964597547
373,01/08/11,1,8,2011,10winter,Central,9,16,24,0.666666667,0.635658915,0.922779141
374,01/09/11,1,9,2011,10winter,Central,9,17,24,0.708333333,0.675387597,0.964597547
375,01/10/11,1,10,2011,10winter,Central,9,10,24,0.416666667,0.397286822,0.681948496
376,01/11/11,1,11,2011,10winter,Central,9,12,24,0.5,0.476744186,0.762133956
377,01/12/11,1,12,2011,10winter,Central,9,1,24,0.041666667,0.039728682,0.20066451
378,01/13/11,1,13,2011,10winter,Central,9,2,24,0.083333333,0.079457364,0.285754908
379,01/14/11,1,14,2011,10winter,Central,9,24,24,1,0.953488372,1.353422962
380,01/15/11,1,15,2011,10winter,Central,9,23,24,0.958333333,0.91375969,1.272735588
381,01/16/11,1,16,2011,10winter,Central,9,11,24,0.458333333,0.437015504,0.722245891
382,01/17/11,1,17,2011,10winter,Central,9,14,24,0.583333333,0.55620155,0.841718738
383,01/18/11,1,18,2011,10winter,Central,9,15,24,0.625,0.595930233,0.881926903
384,01/19/11,1,19,2011,10winter,Central,9,21,24,0.875,0.834302326,1.151563548
385,01/20/11,1,20,2011,10winter,Central,9,18,24,0.75,0.715116279,1.007773354
386,01/21/11,1,21,2011,10winter,Central,9,5,24,0.208333333,0.198643411,0.461949707
387,01/22/11,1,22,2011,10winter,Central,9,7,24,0.291666667,0.278100775,0.555481669
388,01/23/11,1,23,2011,10winter,Central,9,23,24,0.958333333,0.91375969,1.272735588
389,01/24/11,1,24,2011,10winter,Central,9,9,24,0.375,0.35755814,0.640955603
390,01/25/11,1,25,2011,10winter,Central,9,21,24,0.875,0.834302326,1.151563548
391,01/26/11,1,26,2011,10winter,Central,9,16,24,0.666666667,0.635658915,0.922779141
392,01/27/11,1,27,2011,10winter,Central,9,18,24,0.75,0.715116279,1.007773354
393,01/28/11,1,28,2011,10winter,Central,9,14,24,0.583333333,0.55620155,0.841718738
394,01/29/11,1,29,2011,10winter,Central,9,23,24,0.958333333,0.91375969,1.272735588
395,01/30/11,1,30,2011,10winter,Central,9,23,24,0.958333333,0.91375969,1.272735588
396,01/31/11,1,31,2011,10winter,Central,9,15,24,0.625,0.595930233,0.881926903
397,02/01/11,2,1,2011,10winter,Central,9,24,24,1,0.953488372,1.353422962
398,02/02/11,2,2,2011,10winter,Central,9,16,24,0.666666667,0.635658915,0.922779141
399,02/03/11,2,3,2011,10winter,Central,9,10,24,0.416666667,0.397286822,0.681948496
400,02/04/11,2,4,2011,10winter,Central,9,23,24,0.958333333,0.91375969,1.272735588
401,02/05/11,2,5,2011,10winter,Central,9,20,24,0.833333333,0.794573643,1.100399728
402,02/06/11,2,6,2011,10winter,Central,9,20,24,0.833333333,0.794573643,1.100399728
403,02/07/11,2,7,2011,10winter,Central,9,14,24,0.583333333,0.55620155,0.841718738
404,02/08/11,2,8,2011,10winter,Central,9,13,24,0.541666667,0.516472868,0.801874013
405,02/09/11,2,9,2011,10winter,Central,9,13,24,0.541666667,0.516472868,0.801874013
406,02/10/11,2,10,2011,10winter,Central,9,15,24,0.625,0.595930233,0.881926903
407,02/11/11,2,11,2011,10winter,Central,9,19,24,0.791666667,0.754844961,1.052810337
408,02/12/11,2,12,2011,10winter,Central,9,13,24,0.541666667,0.516472868,0.801874013
409,02/13/11,2,13,2011,10winter,Central,9,21,24,0.875,0.834302326,1.151563548
410,02/14/11,2,14,2011,10winter,Central,9,24,24,1,0.953488372,1.353422962
411,02/15/11,2,15,2011,10winter,Central,9,19,24,0.791666667,0.754844961,1.052810337
412,02/16/11,2,16,2011,10winter,Central,9,23,24,0.958333333,0.91375969,1.272735588
413,02/17/11,2,17,2011,10winter,Central,9,19,24,0.791666667,0.754844961,1.052810337
414,02/18/11,2,18,2011,10winter,Central,9,23,24,0.958333333,0.91375969,1.272735588
415,02/19/11,2,19,2011,10winter,Central,9,20,24,0.833333333,0.794573643,1.100399728
416,02/20/11,2,20,2011,10winter,Central,9,24,24,1,0.953488372,1.353422962
417,02/21/11,2,21,2011,10winter,Central,9,23,24,0.958333333,0.91375969,1.272735588
418,02/22/11,2,22,2011,10winter,Central,9,24,24,1,0.953488372,1.353422962
419,02/23/11,2,23,2011,10winter,Central,9,24,24,1,0.953488372,1.353422962
420,02/24/11,2,24,2011,10winter,Central,9,23,24,0.958333333,0.91375969,1.272735588
421,02/25/11,2,25,2011,10winter,Central,9,18,24,0.75,0.715116279,1.007773354
422,02/26/11,2,26,2011,10winter,Central,9,14,24,0.583333333,0.55620155,0.841718738
423,02/27/11,2,27,2011,10winter,Central,9,22,24,0.916666667,0.874031008,1.207966648
424,02/28/11,2,28,2011,10winter,Central,9,18,24,0.75,0.715116279,1.007773354
425,03/01/11,3,1,2011,10winter,Central,9,14,24,0.583333333,0.55620155,0.841718738
426,03/02/11,3,2,2011,10winter,Central,9,9,24,0.375,0.35755814,0.640955603
427,03/03/11,3,3,2011,10winter,Central,9,2,24,0.083333333,0.079457364,0.285754908
428,03/04/11,3,4,2011,10winter,Central,9,0,24,0,0,0
429,03/05/11,3,5,2011,10winter,Central,9,8,24,0.333333333,0.317829457,0.598935585
430,03/06/11,3,6,2011,10winter,Central,9,7,24,0.291666667,0.278100775,0.555481669
431,03/07/11,3,7,2011,10winter,Central,9,13,24,0.541666667,0.516472868,0.801874013
432,03/08/11,3,8,2011,10winter,Central,9,20,24,0.833333333,0.794573643,1.100399728
433,03/09/11,3,9,2011,10winter,Central,9,21,24,0.875,0.834302326,1.151563548
434,03/10/11,3,10,2011,10winter,Central,9,23,24,0.958333333,0.91375969,1.272735588
435,03/11/11,3,11,2011,10winter,Central,9,23,24,0.958333333,0.91375969,1.272735588
436,03/12/11,3,12,2011,10winter,Central,9,20,24,0.833333333,0.794573643,1.100399728
437,03/13/11,3,13,2011,10winter,Central,9,16,24,0.666666667,0.635658915,0.922779141
438,03/14/11,3,14,2011,10winter,Central,9,22,24,0.916666667,0.874031008,1.207966648
439,03/15/11,3,15,2011,10winter,Central,9,14,24,0.583333333,0.55620155,0.841718738
440,03/16/11,3,16,2011,10winter,Central,9,6,24,0.25,0.238372093,0.510064624
441,03/17/11,3,17,2011,10winter,Central,9,8,24,0.333333333,0.317829457,0.598935585
442,03/18/11,3,18,2011,10winter,Central,9,23,24,0.958333333,0.91375969,1.272735588
443,03/19/11,3,19,2011,10winter,Central,9,21,24,0.875,0.834302326,1.151563548
444,03/20/11,3,20,2011,10winter,Central,9,20,24,0.833333333,0.794573643,1.100399728
445,03/21/11,3,21,2011,10winter,Central,9,19,24,0.791666667,0.754844961,1.052810337
446,03/22/11,3,22,2011,10winter,Central,9,16,24,0.666666667,0.635658915,0.922779141
447,03/23/11,3,23,2011,10winter,Central,9,14,24,0.583333333,0.55620155,0.841718738
448,03/24/11,3,24,2011,10winter,Central,9,13,24,0.541666667,0.516472868,0.801874013
495,05/10/11,5,10,2011,10winter,Central,9,19,24,0.791666667,0.791666667,1.096811456
496,05/11/11,5,11,2011,10winter,Central,9,23,24,0.958333333,0.958333333,1.365227396
497,05/12/11,5,12,2011,10winter,Central,9,23,24,0.958333333,0.958333333,1.365227396
498,05/13/11,5,13,2011,10winter,Central,9,21,24,0.875,0.875,1.209429203
499,05/14/11,5,14,2011,10winter,Central,9,22,24,0.916666667,0.916666667,1.277953555
500,05/15/11,5,15,2011,10winter,Central,9,23,24,0.958333333,0.958333333,1.365227396
501,05/16/11,5,16,2011,10winter,Central,9,23,24,0.958333333,0.958333333,1.365227396
502,05/17/11,5,17,2011,10winter,Central,9,23,24,0.958333333,0.958333333,1.365227396
503,05/18/11,5,18,2011,10winter,Central,9,23,24,0.958333333,0.958333333,1.365227396
504,05/19/11,5,19,2011,10winter,Central,9,23,24,0.958333333,0.958333333,1.365227396
505,05/20/11,5,20,2011,10winter,Central,9,23,24,0.958333333,0.958333333,1.365227396
506,05/21/11,5,21,2011,10winter,Central,9,23,24,0.958333333,0.958333333,1.365227396
507,05/22/11,5,22,2011,10winter,Central,9,23,24,0.958333333,0.958333333,1.365227396
508,05/23/11,5,23,2011,10winter,Central,9,22,24,0.916666667,0.916666667,1.277953555
509,05/24/11,5,24,2011,10winter,Central,9,23,24,0.958333333,0.958333333,1.365227396
510,05/25/11,5,25,2011,10winter,Central,9,22,24,0.916666667,0.916666667,1.277953555
511,05/26/11,5,26,2011,10winter,Central,9,18,24,0.75,0.75,1.047197551
512,05/27/11,5,27,2011,10winter,Central,9,19,24,0.791666667,0.791666667,1.096811456
513,05/28/11,5,28,2011,10winter,Central,9,21,24,0.875,0.875,1.209429203
514,05/29/11,5,29,2011,10winter,Central,9,22,24,0.916666667,0.916666667,1.277953555
515,05/30/11,5,30,2011,10winter,Central,9,22,24,0.916666667,0.916666667,1.277953555
516,05/31/11,5,31,2011,10winter,Central,9,22,24,0.916666667,0.916666667,1.277953555
517,06/01/11,6,1,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
518,06/02/11,6,2,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
519,06/03/11,6,3,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
520,06/04/11,6,4,2011,11summer,Central,9,21,24,0.875,0.875,1.209429203
521,06/05/11,6,5,2011,11summer,Central,9,22,24,0.916666667,0.916666667,1.277953555
522,06/06/11,6,6,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
523,06/07/11,6,7,2011,11summer,Central,9,22,24,0.916666667,0.916666667,1.277953555
524,06/08/11,6,8,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
525,06/09/11,6,9,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
526,06/10/11,6,10,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
527,06/11/11,6,11,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
528,06/12/11,6,12,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
529,06/13/11,6,13,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
530,06/14/11,6,14,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
531,06/15/11,6,15,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
532,06/16/11,6,16,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
533,06/17/11,6,17,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
534,06/18/11,6,18,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
535,06/19/11,6,19,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
536,06/20/11,6,20,2011,11summer,Central,9,22,24,0.916666667,0.916666667,1.277953555
537,06/21/11,6,21,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
538,06/22/11,6,22,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
539,06/23/11,6,23,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
540,06/24/11,6,24,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
541,06/25/11,6,25,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
542,06/26/11,6,26,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
543,06/27/11,6,27,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
544,06/28/11,6,28,2011,11summer,Central,9,22,24,0.916666667,0.916666667,1.277953555
545,06/29/11,6,29,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
546,06/30/11,6,30,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
547,07/01/11,7,1,2011,11summer,Central,9,22,24,0.916666667,0.916666667,1.277953555
548,07/02/11,7,2,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
549,07/03/11,7,3,2011,11summer,Central,9,21,24,0.875,0.875,1.209429203
550,07/04/11,7,4,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
551,07/05/11,7,5,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
552,07/06/11,7,6,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
553,07/07/11,7,7,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
554,07/08/11,7,8,2011,11summer,Central,9,22,24,0.916666667,0.916666667,1.277953555
555,07/09/11,7,9,2011,11summer,Central,9,22,24,0.916666667,0.916666667,1.277953555
556,07/10/11,7,10,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
557,07/11/11,7,11,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
558,07/12/11,7,12,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
559,07/13/11,7,13,2011,11summer,Central,9,18,24,0.75,0.75,1.047197551
560,07/14/11,7,14,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
561,07/15/11,7,15,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
562,07/16/11,7,16,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
563,07/17/11,7,17,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
564,07/18/11,7,18,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
565,07/19/11,7,19,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
566,07/20/11,7,20,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
567,07/21/11,7,21,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
568,07/22/11,7,22,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
569,07/23/11,7,23,2011,11summer,Central,9,22,24,0.916666667,0.916666667,1.277953555
570,07/24/11,7,24,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
571,07/25/11,7,25,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
572,07/26/11,7,26,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
573,07/27/11,7,27,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
574,07/28/11,7,28,2011,11summer,Central,9,22,24,0.916666667,0.916666667,1.277953555
575,07/29/11,7,29,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
576,07/30/11,7,30,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
577,07/31/11,7,31,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
578,08/01/11,8,1,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
579,08/02/11,8,2,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
580,08/03/11,8,3,2011,11summer,Central,9,22,24,0.916666667,0.916666667,1.277953555
581,08/04/11,8,4,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
582,08/05/11,8,5,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
583,08/06/11,8,6,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
584,08/07/11,8,7,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
585,08/08/11,8,8,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
586,08/09/11,8,9,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
587,08/10/11,8,10,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
588,08/11/11,8,11,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
589,08/12/11,8,12,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
590,08/13/11,8,13,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
591,08/14/11,8,14,2011,11summer,Central,9,19,24,0.791666667,0.791666667,1.096811456
592,08/15/11,8,15,2011,11summer,Central,9,20,24,0.833333333,0.833333333,1.150261992
593,08/16/11,8,16,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
594,08/17/11,8,17,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
595,08/18/11,8,18,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
596,08/19/11,8,19,2011,11summer,Central,9,21,24,0.875,0.875,1.209429203
597,08/20/11,8,20,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
598,08/21/11,8,21,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
599,08/22/11,8,22,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
600,08/23/11,8,23,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
601,08/24/11,8,24,2011,11summer,Central,9,23,24,0.958333333,0.958333333,1.365227396
